parent_product_id,parent_nama_produk,parent_url_produk,scope,media_index,media_type,image_url,thumbnail_url,video_url,variant_product_id,variant_values,local_path,download_status,download_error
103343689816,"3D PRINT KEYCHAIN GEDUNG TELKOM UNIVERSITY (TULT, BANDUNG TECHNO PARK)",https://www.tokopedia.com/niuvastudio/3d-print-keychain-gedung-telkom-university-tult-bandung-techno-park-1735431958738929418-1735431963114374922,variant,3,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/1bad1d2dc25c44f88797cc5dad2f220e~.jpeg.webp,,,103343689818,TULT ABU,Niuva_Product_Images\103343689816\variant_103343689818.jpg,OK,
103343687481,3D Print LEGO Figure Wisudawan Telkom University PLA (Bisa Custom Tali Toga Fakultas),https://www.tokopedia.com/niuvastudio/3d-print-lego-figure-wisudawan-telkom-university-pla-bisa-custom-tali-toga-fakultas-1735433388996069130-1735433427198904074,product_gallery,1,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/36e962fa59734122a5c603bd3b617457~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646020&x-signature=UHRS3L9fCzWRI5Mv8TgaUHFfO3E%3D&x-signature-webp=jJ9GvtcNqj70tc60O1kw89b32%2Bw%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/36e962fa59734122a5c603bd3b617457~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646020&x-signature=gHqhcnS6p%2BFNCzziLIIfyOl25tk%3D&x-signature-webp=HueiNA6W%2BqwRjAoSTkBBfrCHupE%3D,,,,Niuva_Product_Images\103343687481\gallery_001.jpg,OK,
103343687481,3D Print LEGO Figure Wisudawan Telkom University PLA (Bisa Custom Tali Toga Fakultas),https://www.tokopedia.com/niuvastudio/3d-print-lego-figure-wisudawan-telkom-university-pla-bisa-custom-tali-toga-fakultas-1735433388996069130-1735433427198904074,product_gallery,2,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/81a7fb788e4146f5b2340e5a7c7c43f7~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646020&x-signature=lZeu7C6aK4bjBLGWFDddFFeg%2BFE%3D&x-signature-webp=gix3sHTEbgot1YYcvt94uit46iI%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/81a7fb788e4146f5b2340e5a7c7c43f7~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646020&x-signature=tptzOnKDpn1qlSol8WWNc%2BtLJeQ%3D&x-signature-webp=j79tiZbAxWjcuEbh9Pi3ckRxhlg%3D,,,,Niuva_Product_Images\103343687481\gallery_002.jpg,OK,
103343687481,3D Print LEGO Figure Wisudawan Telkom University PLA (Bisa Custom Tali Toga Fakultas),https://www.tokopedia.com/niuvastudio/3d-print-lego-figure-wisudawan-telkom-university-pla-bisa-custom-tali-toga-fakultas-1735433388996069130-1735433427198904074,product_gallery,3,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/632c63c42ca44b858f25d82ec9d7ce60~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646020&x-signature=Bw6teuiMfsmK8NMVjTyt1GTactg%3D&x-signature-webp=0LskqGPE25qB4cwFNGQRqhZ6taw%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/632c63c42ca44b858f25d82ec9d7ce60~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646020&x-signature=%2FpxhlUIDgHLrdUoPhTb80MddJQk%3D&x-signature-webp=SY6xaaV0cPff5ClKDv6aRA82TdU%3D,,,,Niuva_Product_Images\103343687481\gallery_003.jpg,OK,
103343687481,3D Print LEGO Figure Wisudawan Telkom University PLA (Bisa Custom Tali Toga Fakultas),https://www.tokopedia.com/niuvastudio/3d-print-lego-figure-wisudawan-telkom-university-pla-bisa-custom-tali-toga-fakultas-1735433388996069130-1735433427198904074,product_gallery,4,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5bb6e96ad0374e8bbaf0f13fd15e4534~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646020&x-signature=EbWMLrqpMLGpORahKe1%2BLiUMzpQ%3D&x-signature-webp=BOUrY8Dpq2ukJK3Gv3IRSrvaY6w%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5bb6e96ad0374e8bbaf0f13fd15e4534~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646020&x-signature=qyHW%2F4o0zWMNo6jHTbk4vuCHgug%3D&x-signature-webp=PjYDDq9DwzrdzkZYYIYJWZA2004%3D,,,,Niuva_Product_Images\103343687481\gallery_004.jpg,OK,
103343687481,3D Print LEGO Figure Wisudawan Telkom University PLA (Bisa Custom Tali Toga Fakultas),https://www.tokopedia.com/niuvastudio/3d-print-lego-figure-wisudawan-telkom-university-pla-bisa-custom-tali-toga-fakultas-1735433388996069130-1735433427198904074,product_gallery,5,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/66488a928e8042519c6676d816cd6471~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646020&x-signature=cUuAAydx2LaOua2pACovM4Niidc%3D&x-signature-webp=B4Qu18bZe0QvxPAVUNzVpLn2oGw%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/66488a928e8042519c6676d816cd6471~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646020&x-signature=cUuAAydx2LaOua2pACovM4Niidc%3D&x-signature-webp=B4Qu18bZe0QvxPAVUNzVpLn2oGw%3D,,,,Niuva_Product_Images\103343687481\gallery_005.jpg,OK,
103343687481,3D Print LEGO Figure Wisudawan Telkom University PLA (Bisa Custom Tali Toga Fakultas),https://www.tokopedia.com/niuvastudio/3d-print-lego-figure-wisudawan-telkom-university-pla-bisa-custom-tali-toga-fakultas-1735433388996069130-1735433427198904074,product_gallery,6,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1754b3fc687d4f4b9dfdc746f39386bc~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646020&x-signature=XmHZ2xT17HsceQ6arKyjq0e27cU%3D&x-signature-webp=pzPaLXx6iWy2%2BbM1mwe4LrZI5wc%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1754b3fc687d4f4b9dfdc746f39386bc~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646020&x-signature=XmHZ2xT17HsceQ6arKyjq0e27cU%3D&x-signature-webp=pzPaLXx6iWy2%2BbM1mwe4LrZI5wc%3D,,,,Niuva_Product_Images\103343687481\gallery_006.jpg,OK,
103343687481,3D Print LEGO Figure Wisudawan Telkom University PLA (Bisa Custom Tali Toga Fakultas),https://www.tokopedia.com/niuvastudio/3d-print-lego-figure-wisudawan-telkom-university-pla-bisa-custom-tali-toga-fakultas-1735433388996069130-1735433427198904074,variant,1,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/66488a928e8042519c6676d816cd6471~.jpeg.webp,,,103343687481,PEREMPUAN,Niuva_Product_Images\103343687481\variant_103343687481.jpg,OK,
103343687481,3D Print LEGO Figure Wisudawan Telkom University PLA (Bisa Custom Tali Toga Fakultas),https://www.tokopedia.com/niuvastudio/3d-print-lego-figure-wisudawan-telkom-university-pla-bisa-custom-tali-toga-fakultas-1735433388996069130-1735433427198904074,variant,2,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/1754b3fc687d4f4b9dfdc746f39386bc~.jpeg.webp,,,103343687482,LAKI LAKI,Niuva_Product_Images\103343687481\variant_103343687482.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,product_gallery,1,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/805d27da245d458883c5089b8f2cf1fc~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=Tbv3SzY4pEdpnKY%2F%2FAHiLk2OUxo%3D&x-signature-webp=x6%2FYKs%2B1jqrgT0fxT6dete4Neio%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/805d27da245d458883c5089b8f2cf1fc~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=ra4rDzB8tdjNj3S8kkgRDc9O2gY%3D&x-signature-webp=i8veO8QbB4xsbHTQ3JQmaV6EkoE%3D,,,,Niuva_Product_Images\103342790916\gallery_001.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,product_gallery,2,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d43539d7a5384fcebdc259d5f206ccc8~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=NCgs4BPRULa9SVHE4XymMNM6gQ8%3D&x-signature-webp=ck0EXTnn44e4OyL8z%2BZTYVixgHs%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d43539d7a5384fcebdc259d5f206ccc8~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=pfQt8YIJKjoLSDVf5eSzr80vVuA%3D&x-signature-webp=WY%2FwXU%2Fi4zf4sAwk62a2zlbyyV0%3D,,,,Niuva_Product_Images\103342790916\gallery_002.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,product_gallery,3,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1ef728ec8f8b4f74a86d3869e1ce1f27~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=BMPKDGFuGiYnf6Ka%2FNYc8%2BZ5l9E%3D&x-signature-webp=C1Tj%2FldGi9dN9a%2FVhgBRmIoNEBg%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1ef728ec8f8b4f74a86d3869e1ce1f27~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=rRd8KXj9db%2BfiucesbMTt4TjVW4%3D&x-signature-webp=pMXSRCkhhGndBWgVR1JzsCllbn8%3D,,,,Niuva_Product_Images\103342790916\gallery_003.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,product_gallery,4,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4b21de2dd1b44f93a8cc4bd0b8760f22~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=71x%2F%2BHY0Gc%2FMvDt0EcH4yMNk5T4%3D&x-signature-webp=uY926%2FVTfX5Itg4rOIdR%2BVQIpIM%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4b21de2dd1b44f93a8cc4bd0b8760f22~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=bz8srJuLOjiCYDeXsF1BGMSEPio%3D&x-signature-webp=LcrIKwTOASxwTvluPAZBkkCRGtU%3D,,,,Niuva_Product_Images\103342790916\gallery_004.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,product_gallery,5,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b45228aee24a42d296d6784e0de8ad60~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=RBB33UQkJouuV3trfY8ZLAVEM4E%3D&x-signature-webp=YPYb3jSntbW%2BK1PDNNPxVfTw4ww%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b45228aee24a42d296d6784e0de8ad60~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=WpZ%2F3hiEKvDcdNlYsl6vOtH1yL0%3D&x-signature-webp=O4Ujnv9Z0gODmNnu%2Fd4Kv5%2BaAk0%3D,,,,Niuva_Product_Images\103342790916\gallery_005.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,product_gallery,6,image,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3a97d8cff33f4afab7a92750c6ea97bd~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=4qN%2B2zzlw72Ly%2BzwEIvAp3X1nt0%3D&x-signature-webp=JyNfnN3CzJgWJGn2c3EejbVQzgU%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3a97d8cff33f4afab7a92750c6ea97bd~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=5buFaNVA5StU8IU4NvN5ljoDnQU%3D&x-signature-webp=WtWuYOkcOUrjAktxkf7ZhC8atC4%3D,,,,Niuva_Product_Images\103342790916\gallery_006.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,product_gallery,7,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/282694eb40374192b9e194c520c91b0d~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=pz36nJZN%2FLELk8U5vRHRYeifCu8%3D&x-signature-webp=wBbAZHUdxRT8lKa%2B4eVlOC9q6Z4%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/282694eb40374192b9e194c520c91b0d~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=NQqLZkxdaPma1jV15PgmLChLmjQ%3D&x-signature-webp=mZAcV3cSgRtYmMhEeR1ZLsxoj6A%3D,,,,Niuva_Product_Images\103342790916\gallery_007.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,product_gallery,8,image,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5806fc2a7e6c448b87838e59e75f1929~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=HtpS%2BJcNmXMU3cLWQorpBDxNA%2Bc%3D&x-signature-webp=%2BcrXy0adH1s6DDunjvNXQtHo6V8%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5806fc2a7e6c448b87838e59e75f1929~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=8oGT6tz4UBMwmFyMsaoe9zfXTvg%3D&x-signature-webp=UZHoufb6ZSpO%2Ff0OLyODLmG6b40%3D,,,,Niuva_Product_Images\103342790916\gallery_008.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,product_gallery,9,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/01c44a71ca8d4f43999a6e8fa94f0724~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=s3XpZJFXR2zBwZizMgnLKyrYWNw%3D&x-signature-webp=IUbEhRgmlsIqC7y3F4eFSYZ0HMo%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/01c44a71ca8d4f43999a6e8fa94f0724~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=s3XpZJFXR2zBwZizMgnLKyrYWNw%3D&x-signature-webp=IUbEhRgmlsIqC7y3F4eFSYZ0HMo%3D,,,,Niuva_Product_Images\103342790916\gallery_009.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,product_gallery,10,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/17559de5f5f846daa12442c61d6f21c9~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=P1WWhj4g85KoTql%2BIF1uywv7ef0%3D&x-signature-webp=UBhM50sYzZWs%2F0KGoN%2FyAWCboQY%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/17559de5f5f846daa12442c61d6f21c9~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=P1WWhj4g85KoTql%2BIF1uywv7ef0%3D&x-signature-webp=UBhM50sYzZWs%2F0KGoN%2FyAWCboQY%3D,,,,Niuva_Product_Images\103342790916\gallery_010.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,product_gallery,11,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1e5c62974cfe4f06848cd22418272c87~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=bS0uKvQG9446EsvLtwNd6dwIBsI%3D&x-signature-webp=41X68TO8cz8oodz8gu5TIW088T4%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1e5c62974cfe4f06848cd22418272c87~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=bS0uKvQG9446EsvLtwNd6dwIBsI%3D&x-signature-webp=41X68TO8cz8oodz8gu5TIW088T4%3D,,,,Niuva_Product_Images\103342790916\gallery_011.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,product_gallery,12,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3de569aff3154f90840bf0a9ecfb4ff9~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=5sKpH73qCtr7ic7Tsob7iE1gpPM%3D&x-signature-webp=6jzUOQ5ggjoEeD7P8glx4kZ%2F0ac%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3de569aff3154f90840bf0a9ecfb4ff9~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646024&x-signature=5sKpH73qCtr7ic7Tsob7iE1gpPM%3D&x-signature-webp=6jzUOQ5ggjoEeD7P8glx4kZ%2F0ac%3D,,,,Niuva_Product_Images\103342790916\gallery_012.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,variant,1,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/5806fc2a7e6c448b87838e59e75f1929~.jpeg.webp,,,103342790916,soang baju merah,Niuva_Product_Images\103342790916\variant_103342790916.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,variant,2,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/01c44a71ca8d4f43999a6e8fa94f0724~.jpeg.webp,,,103342790917,soang baju putih,Niuva_Product_Images\103342790916\variant_103342790917.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,variant,3,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/17559de5f5f846daa12442c61d6f21c9~.jpeg.webp,,,103342790918,maung wisuda,Niuva_Product_Images\103342790916\variant_103342790918.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,variant,4,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/1e5c62974cfe4f06848cd22418272c87~.jpeg.webp,,,103342790919,galih,Niuva_Product_Images\103342790916\variant_103342790919.jpg,OK,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,variant,5,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/3de569aff3154f90840bf0a9ecfb4ff9~.jpeg.webp,,,103342790920,merak,Niuva_Product_Images\103342790916\variant_103342790920.jpg,OK,
103340568955,"3D PRINT CUSTOM FIGURE SPECIAL MOMENTS (Newborn, weddings, birthday, dll)",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-special-moments-newborn-weddings-birthday-dll-1735422370974500618-1735423689722922762,product_gallery,1,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f2998fb257e94aa18a47108f1861705e~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646029&x-signature=Efci3BJtcP1Nh8%2F41pcOhqiXuIE%3D&x-signature-webp=YMLls2p9Rh%2B8LkdlWOHSZPfXazk%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f2998fb257e94aa18a47108f1861705e~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646029&x-signature=ZHQud5OUyQ0tC%2FX2znNkTSJNCgU%3D&x-signature-webp=apAnKal4TRUTPymTB3qoRYpdcYg%3D,,,,Niuva_Product_Images\103340568955\gallery_001.jpg,OK,
103340568955,"3D PRINT CUSTOM FIGURE SPECIAL MOMENTS (Newborn, weddings, birthday, dll)",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-special-moments-newborn-weddings-birthday-dll-1735422370974500618-1735423689722922762,product_gallery,2,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e40ad8327867413a91371d97d5907a87~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646029&x-signature=Dkf9Gkw4AxdKLRM0Xj4U%2FDJ9HOY%3D&x-signature-webp=PeyEebN5r1EI9Ivoz14wZs3F1v0%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e40ad8327867413a91371d97d5907a87~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646029&x-signature=08cpJpJPLTsnk6PR6fa9j31LiT0%3D&x-signature-webp=4I7G4XxKAj%2BOngkmgCgtZ6Vbdqw%3D,,,,Niuva_Product_Images\103340568955\gallery_002.jpg,OK,
103340568955,"3D PRINT CUSTOM FIGURE SPECIAL MOMENTS (Newborn, weddings, birthday, dll)",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-special-moments-newborn-weddings-birthday-dll-1735422370974500618-1735423689722922762,product_gallery,3,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/6b23678b76a348f5ad2c9cb33895723a~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646029&x-signature=Xd2mVZHSwsaoWFzptDfGC3JldGQ%3D&x-signature-webp=zKd5ebneXXRuS9qC1lztMv9kpzU%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/6b23678b76a348f5ad2c9cb33895723a~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646029&x-signature=eJIEjgaevccbNj1MmPpBD8z4E%2BU%3D&x-signature-webp=OV5TvXV%2FIshatB2UZC55ZkYl81M%3D,,,,Niuva_Product_Images\103340568955\gallery_003.jpg,OK,
103340568955,"3D PRINT CUSTOM FIGURE SPECIAL MOMENTS (Newborn, weddings, birthday, dll)",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-special-moments-newborn-weddings-birthday-dll-1735422370974500618-1735423689722922762,variant,1,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f2998fb257e94aa18a47108f1861705e~.jpeg.webp,,,103340568955,NO COLOUR,Niuva_Product_Images\103340568955\variant_103340568955.jpg,OK,
103340568955,"3D PRINT CUSTOM FIGURE SPECIAL MOMENTS (Newborn, weddings, birthday, dll)",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-special-moments-newborn-weddings-birthday-dll-1735422370974500618-1735423689722922762,variant,2,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f2998fb257e94aa18a47108f1861705e~.jpeg.webp,,,103340568956,COLOUR (Acrylic hand painting),Niuva_Product_Images\103340568955\variant_103340568955.jpg,REUSED,
